leaf,kernel,mode,radius,L,neighbours,count,total,key,threshold,maxPointsLeaf
197142,sphere,polar,10,1.95328,0,11,24,0,16,128
197143,sphere,polar,10,1.95328,0,11,21,0,16,128
197144,sphere,polar,10,1.95328,21,21,21,0,16,128
197140,sphere,polar,10,0.976641,37,37,37,0,16,128
197125,sphere,polar,10,0.976641,2,5,26,0,16,128
197131,sphere,polar,10,0.976641,1,15,33,0,16,128
197132,sphere,polar,10,0.976641,0,2,18,0,16,128
197117,sphere,polar,10,0.976641,5,19,25,0,16,128
197118,sphere,polar,10,0.976641,2,6,25,0,16,128
197123,sphere,polar,10,0.976641,1,2,19,0,16,128
197124,sphere,polar,10,0.976641,5,19,31,0,16,128
197103,sphere,polar,10,1.95328,0,0,29,0,16,128
197106,sphere,polar,10,1.95328,0,1,31,0,16,128
197107,sphere,polar,10,1.95328,15,49,122,0,16,128
197095,sphere,polar,10,0.976641,3,3,23,0,16,128
197096,sphere,polar,10,0.976641,3,7,23,0,16,128
197085,sphere,polar,10,3.90656,1,49,49,0,16,128
197087,sphere,polar,10,1.95328,6,14,51,0,16,128
197088,sphere,polar,10,1.95328,0,1,43,0,16,128
197092,sphere,polar,10,1.95328,8,15,56,0,16,128
196841,sphere,polar,10,3.90656,0,17,17,0,16,128
196842,sphere,polar,10,3.90656,0,17,17,0,16,128
196832,sphere,polar,10,1.95328,0,12,35,0,16,128
196837,sphere,polar,10,1.95328,8,33,33,0,16,128
196838,sphere,polar,10,1.95328,16,72,72,0,16,128
196823,sphere,polar,10,1.95328,14,45,45,0,16,128
196824,sphere,polar,10,1.95328,66,77,77,0,16,128
196826,sphere,polar,10,1.95328,18,18,18,0,16,128
196827,sphere,polar,10,1.95328,45,45,45,0,16,128
196829,sphere,polar,10,1.95328,39,44,44,0,16,128
196830,sphere,polar,10,1.95328,5,49,49,0,16,128
196808,sphere,polar,10,1.95328,56,69,69,0,16,128
196809,sphere,polar,10,1.95328,34,43,43,0,16,128
196821,sphere,polar,10,1.95328,100,125,125,0,16,128
196822,sphere,polar,10,1.95328,49,67,67,0,16,128
196800,sphere,polar,10,1.95328,25,91,91,0,16,128
196801,sphere,polar,10,1.95328,25,75,75,0,16,128
196806,sphere,polar,10,1.95328,1,36,103,0,16,128
196807,sphere,polar,10,1.95328,1,39,104,0,16,128
196772,sphere,polar,10,1.95328,22,23,23,0,16,128
196773,sphere,polar,10,1.95328,53,55,55,0,16,128
196774,sphere,polar,10,1.95328,77,79,79,0,16,128
196775,sphere,polar,10,1.95328,27,27,27,0,16,128
196764,sphere,polar,10,1.95328,18,41,82,0,16,128
196765,sphere,polar,10,1.95328,66,73,73,0,16,128
196770,sphere,polar,10,1.95328,59,61,61,0,16,128
196771,sphere,polar,10,1.95328,15,23,51,0,16,128
196756,sphere,polar,10,1.95328,7,24,32,0,16,128
196757,sphere,polar,10,1.95328,35,78,78,0,16,128
196762,sphere,polar,10,1.95328,17,44,44,0,16,128
196763,sphere,polar,10,1.95328,5,32,104,0,16,128
196748,sphere,polar,10,1.95328,55,65,65,0,16,128
196751,sphere,polar,10,1.95328,70,77,77,0,16,128
196752,sphere,polar,10,1.95328,26,32,32,0,16,128
196755,sphere,polar,10,1.95328,58,73,73,0,16,128
196715,sphere,polar,10,1.95328,0,16,22,0,16,128
195848,sphere,polar,10,1.95328,0,24,24,0,16,128
195789,sphere,polar,10,1.95328,1,81,81,0,16,128
195790,sphere,polar,10,1.95328,15,76,76,0,16,128
195792,sphere,polar,10,1.95328,30,47,47,0,16,128
195794,sphere,polar,10,1.95328,14,31,31,0,16,128
195781,sphere,polar,10,1.95328,21,54,54,0,16,128
195782,sphere,polar,10,1.95328,40,61,61,0,16,128
195784,sphere,polar,10,1.95328,32,34,34,0,16,128
195785,sphere,polar,10,1.95328,54,68,68,0,16,128
195787,sphere,polar,10,1.95328,17,38,38,0,16,128
195788,sphere,polar,10,1.95328,4,99,99,0,16,128
129185,sphere,polar,10,3.90656,0,0,84,0,16,128
129177,sphere,polar,10,3.90656,0,0,31,0,16,128
128081,sphere,polar,10,7.81313,34,34,126,0,16,128
128772,sphere,polar,10,3.90656,0,0,85,0,16,128
128773,sphere,polar,10,3.90656,34,34,34,0,16,128
128827,sphere,polar,10,3.90656,5,16,34,0,16,128
128784,sphere,polar,10,0.976641,0,22,22,0,16,128
128785,sphere,polar,10,0.976641,37,125,125,0,16,128
128801,sphere,polar,10,0.48832,19,19,19,0,16,128
128802,sphere,polar,10,0.48832,15,19,19,0,16,128
128803,sphere,polar,10,0.48832,7,17,17,0,16,128
128804,sphere,polar,10,0.48832,22,22,22,0,16,128
128786,sphere,polar,10,0.48832,16,17,17,0,16,128
128789,sphere,polar,10,0.48832,21,24,24,0,16,128
128716,sphere,polar,10,0.976641,30,92,92,0,16,128
128710,sphere,polar,10,0.48832,20,34,34,0,16,128
128713,sphere,polar,10,0.48832,13,26,26,0,16,128
128705,sphere,polar,10,0.48832,1,25,25,0,16,128
128562,sphere,polar,10,1.95328,0,0,78,0,16,128
128563,sphere,polar,10,1.95328,0,73,73,0,16,128
128572,sphere,polar,10,0.976641,0,97,97,0,16,128
128574,sphere,polar,10,0.976641,14,20,20,0,16,128
128575,sphere,polar,10,0.976641,94,127,127,0,16,128
128569,sphere,polar,10,0.48832,23,28,28,0,16,128
128570,sphere,polar,10,0.48832,20,21,21,0,16,128
128571,sphere,polar,10,0.48832,17,23,23,0,16,128
128553,sphere,polar,10,0.48832,0,18,18,0,16,128
128554,sphere,polar,10,0.48832,0,19,19,0,16,128
128555,sphere,polar,10,0.48832,24,27,27,0,16,128
128556,sphere,polar,10,0.48832,4,26,26,0,16,128
128017,sphere,polar,10,3.90656,14,16,32,0,16,128
128066,sphere,polar,10,0.976641,42,42,42,0,16,128
128067,sphere,polar,10,0.976641,29,30,30,0,16,128
128047,sphere,polar,10,1.95328,107,107,107,0,16,128
127848,sphere,polar,10,1.95328,1,1,39,0,16,128
127852,sphere,polar,10,0.976641,33,52,52,0,16,128
127853,sphere,polar,10,0.976641,80,94,94,0,16,128
127854,sphere,polar,10,0.976641,42,45,45,0,16,128
127797,sphere,polar,10,1.95328,0,0,19,0,16,128
127806,sphere,polar,10,1.95328,0,0,18,0,16,128
127805,sphere,polar,10,0.976641,24,56,56,0,16,128
127358,sphere,polar,10,3.90656,0,0,115,0,16,128
127415,sphere,polar,10,0.976641,32,58,58,0,16,128
127416,sphere,polar,10,0.976641,3,93,93,0,16,128
127403,sphere,polar,10,0.976641,51,51,51,0,16,128
127406,sphere,polar,10,0.976641,51,53,53,0,16,128
127407,sphere,polar,10,0.976641,44,91,91,0,16,128
127410,sphere,polar,10,0.976641,85,87,87,0,16,128
127390,sphere,polar,10,1.95328,90,90,90,0,16,128
127391,sphere,polar,10,1.95328,114,122,122,0,16,128
127392,sphere,polar,10,1.95328,117,117,117,0,16,128
127385,sphere,polar,10,0.976641,25,51,51,0,16,128
127387,sphere,polar,10,0.976641,44,45,45,0,16,128
127388,sphere,polar,10,0.976641,9,49,49,0,16,128
127371,sphere,polar,10,1.95328,13,25,82,0,16,128
127367,sphere,polar,10,0.976641,0,25,48,0,16,128
126934,sphere,polar,10,0.976641,0,0,42,0,16,128
126937,sphere,polar,10,0.976641,0,0,41,0,16,128
126938,sphere,polar,10,0.976641,0,28,37,0,16,128
126941,sphere,polar,10,0.976641,0,17,36,0,16,128
126930,sphere,polar,10,0.976641,0,0,18,0,16,128
126933,sphere,polar,10,0.976641,0,0,25,0,16,128
126897,sphere,polar,10,1.95328,4,85,85,0,16,128
126893,sphere,polar,10,3.90656,3,75,75,0,16,128
126883,sphere,polar,10,0.976641,0,7,38,0,16,128
126875,sphere,polar,10,0.976641,0,0,20,0,16,128
126878,sphere,polar,10,0.976641,0,24,24,0,16,128
126867,sphere,polar,10,0.976641,0,31,53,0,16,128
126870,sphere,polar,10,0.976641,0,40,40,0,16,128
126871,sphere,polar,10,0.976641,0,37,37,0,16,128
126874,sphere,polar,10,0.976641,0,0,39,0,16,128
126689,sphere,polar,10,1.95328,0,0,18,0,16,128
126691,sphere,polar,10,1.95328,0,3,24,0,16,128
126675,sphere,polar,10,1.95328,0,0,26,0,16,128
126666,sphere,polar,10,0.976641,0,0,20,0,16,128
126598,sphere,polar,10,1.95328,118,118,118,0,16,128
126609,sphere,polar,10,1.95328,66,78,78,0,16,128
126600,sphere,polar,10,0.976641,25,41,41,0,16,128
126601,sphere,polar,10,0.976641,26,35,35,0,16,128
126589,sphere,polar,10,0.976641,33,36,36,0,16,128
126580,sphere,polar,10,0.976641,86,89,89,0,16,128
126583,sphere,polar,10,0.976641,34,43,43,0,16,128
126584,sphere,polar,10,0.976641,55,59,59,0,16,128
126587,sphere,polar,10,0.976641,60,60,60,0,16,128
126441,sphere,polar,10,3.90656,0,0,21,0,16,128
126444,sphere,polar,10,1.95328,0,0,111,0,16,128
126445,sphere,polar,10,1.95328,0,0,58,0,16,128
126402,sphere,polar,10,3.90656,87,94,105,0,16,128
126405,sphere,polar,10,1.95328,53,53,53,0,16,128
126406,sphere,polar,10,1.95328,0,76,103,0,16,128
126415,sphere,polar,10,1.95328,111,111,111,0,16,128
126407,sphere,polar,10,0.976641,30,32,32,0,16,128
126408,sphere,polar,10,0.976641,1,8,28,0,16,128
126413,sphere,polar,10,0.976641,0,6,42,0,16,128
126414,sphere,polar,10,0.976641,26,33,33,0,16,128
126331,sphere,polar,10,1.95328,86,115,115,0,16,128
126262,sphere,polar,10,1.95328,36,99,99,0,16,128
126255,sphere,polar,10,1.95328,21,24,24,0,16,128
126223,sphere,polar,10,1.95328,124,124,124,0,16,128
126224,sphere,polar,10,1.95328,45,46,46,0,16,128
126206,sphere,polar,10,1.95328,43,43,43,0,16,128
126209,sphere,polar,10,1.95328,24,24,24,0,16,128
126202,sphere,polar,10,1.95328,0,0,32,0,16,128
126203,sphere,polar,10,1.95328,17,59,59,0,16,128
126204,sphere,polar,10,1.95328,37,71,71,0,16,128
126205,sphere,polar,10,1.95328,0,0,94,0,16,128
126185,sphere,polar,10,1.95328,72,74,74,0,16,128
126194,sphere,polar,10,1.95328,0,14,64,0,16,128
126195,sphere,polar,10,1.95328,56,94,94,0,16,128
126186,sphere,polar,10,0.976641,32,40,40,0,16,128
126187,sphere,polar,10,0.976641,0,11,23,0,16,128
126189,sphere,polar,10,0.976641,1,13,20,0,16,128
126192,sphere,polar,10,0.976641,0,15,17,0,16,128
126156,sphere,polar,10,1.95328,0,10,43,0,16,128
126159,sphere,polar,10,1.95328,6,18,100,0,16,128
126142,sphere,polar,10,0.976641,0,2,28,0,16,128
126136,sphere,polar,10,0.976641,0,14,23,0,16,128
126137,sphere,polar,10,0.976641,1,10,34,0,16,128
126138,sphere,polar,10,0.976641,12,17,17,0,16,128
126140,sphere,polar,10,0.976641,2,9,24,0,16,128
126141,sphere,polar,10,0.976641,0,4,27,0,16,128
125383,sphere,polar,10,3.90656,0,21,111,0,16,128
125414,sphere,polar,10,1.95328,0,24,78,0,16,128
125418,sphere,polar,10,0.976641,29,126,126,0,16,128
125397,sphere,polar,10,0.976641,0,43,43,0,16,128
125398,sphere,polar,10,0.48832,26,29,29,0,16,128
125401,sphere,polar,10,0.48832,32,42,42,0,16,128
125392,sphere,polar,10,0.48832,22,38,38,0,16,128
125394,sphere,polar,10,0.48832,39,39,39,0,16,128
125395,sphere,polar,10,0.48832,9,35,35,0,16,128
125164,sphere,polar,10,3.90656,24,36,47,0,16,128
125165,sphere,polar,10,3.90656,37,54,54,0,16,128
125224,sphere,polar,10,3.90656,85,91,91,0,16,128
125225,sphere,polar,10,3.90656,9,34,47,0,16,128
125306,sphere,polar,10,1.95328,0,0,123,0,16,128
125308,sphere,polar,10,1.95328,2,25,25,0,16,128
125303,sphere,polar,10,0.976641,12,23,23,0,16,128
125185,sphere,polar,10,0.976641,73,73,73,0,16,128
125199,sphere,polar,10,0.976641,49,90,90,0,16,128
125194,sphere,polar,10,0.48832,33,36,36,0,16,128
125177,sphere,polar,10,1.95328,99,102,102,0,16,128
125175,sphere,polar,10,0.976641,14,21,21,0,16,128
125176,sphere,polar,10,0.976641,10,46,46,0,16,128
125053,sphere,polar,10,1.95328,5,105,105,0,16,128
125071,sphere,polar,10,0.976641,5,97,97,0,16,128
125072,sphere,polar,10,0.976641,32,85,85,0,16,128
123924,sphere,polar,10,3.90656,0,2,73,0,16,128
123901,sphere,polar,10,1.95328,0,2,113,0,16,128
123883,sphere,polar,10,1.95328,0,11,38,0,16,128
251106,sphere,polar,10,1.95328,93,93,93,0,16,128
251109,sphere,polar,10,1.95328,52,52,52,0,16,128
251111,sphere,polar,10,1.95328,13,19,19,0,16,128
251112,sphere,polar,10,1.95328,15,18,18,0,16,128
251105,sphere,polar,10,1.95328,3,11,22,0,16,128
251090,sphere,polar,10,1.95328,1,6,20,0,16,128
251097,sphere,polar,10,1.95328,4,6,30,0,16,128
251086,sphere,polar,10,1.95328,25,26,26,0,16,128
251089,sphere,polar,10,1.95328,88,88,88,0,16,128
251073,sphere,polar,10,3.90656,0,23,56,0,16,128
251074,sphere,polar,10,1.95328,97,100,100,0,16,128
251075,sphere,polar,10,1.95328,65,65,65,0,16,128
251076,sphere,polar,10,1.95328,16,22,104,0,16,128
251077,sphere,polar,10,1.95328,6,6,39,0,16,128
251029,sphere,polar,10,1.95328,25,49,76,0,16,128
251030,sphere,polar,10,1.95328,22,35,94,0,16,128
251031,sphere,polar,10,1.95328,22,22,22,0,16,128
251018,sphere,polar,10,1.95328,3,14,38,0,16,128
251019,sphere,polar,10,1.95328,0,5,21,0,16,128
251020,sphere,polar,10,1.95328,10,38,38,0,16,128
251004,sphere,polar,10,1.95328,15,72,72,0,16,128
251007,sphere,polar,10,1.95328,28,67,67,0,16,128
250991,sphere,polar,10,3.90656,12,96,96,0,16,128
248399,sphere,polar,10,1.95328,0,87,87,0,16,128
248417,sphere,polar,10,1.95328,0,45,45,0,16,128
248418,sphere,polar,10,1.95328,22,111,111,0,16,128
247755,sphere,polar,10,1.95328,0,23,46,0,16,128
247687,sphere,polar,10,1.95328,8,74,74,0,16,128
247688,sphere,polar,10,1.95328,0,60,101,0,16,128
247689,sphere,polar,10,1.95328,45,117,117,0,16,128
247690,sphere,polar,10,1.95328,92,97,97,0,16,128
247700,sphere,polar,10,1.95328,0,18,33,0,16,128
247701,sphere,polar,10,1.95328,12,35,35,0,16,128
247694,sphere,polar,10,0.976641,6,32,32,0,16,128
247695,sphere,polar,10,0.976641,37,43,43,0,16,128
247697,sphere,polar,10,0.976641,1,37,37,0,16,128
247681,sphere,polar,10,1.95328,0,44,44,0,16,128
247682,sphere,polar,10,1.95328,70,106,106,0,16,128
247683,sphere,polar,10,1.95328,41,42,42,0,16,128
247684,sphere,polar,10,1.95328,0,42,42,0,16,128
247686,sphere,polar,10,1.95328,1,100,100,0,16,128
247110,sphere,polar,10,1.95328,8,41,41,0,16,128
247111,sphere,polar,10,1.95328,11,75,88,0,16,128
247101,sphere,polar,10,0.976641,17,17,17,0,16,128
247104,sphere,polar,10,0.976641,34,34,34,0,16,128
247105,sphere,polar,10,0.976641,16,35,35,0,16,128
247092,sphere,polar,10,0.976641,13,22,22,0,16,128
247095,sphere,polar,10,0.976641,36,37,37,0,16,128
247096,sphere,polar,10,0.976641,26,30,30,0,16,128
247082,sphere,polar,10,1.95328,0,10,32,0,16,128
247089,sphere,polar,10,1.95328,1,7,34,0,16,128
247074,sphere,polar,10,1.95328,17,31,56,0,16,128
247081,sphere,polar,10,1.95328,2,18,36,0,16,128
247070,sphere,polar,10,1.95328,53,53,53,0,16,128
247073,sphere,polar,10,1.95328,82,82,82,0,16,128
247036,sphere,polar,10,3.90656,33,49,53,0,16,128
247028,sphere,polar,10,1.95328,34,67,67,0,16,128
247029,sphere,polar,10,1.95328,6,47,73,0,16,128
247034,sphere,polar,10,1.95328,41,64,90,0,16,128
247035,sphere,polar,10,1.95328,38,48,48,0,16,128
247020,sphere,polar,10,1.95328,50,50,50,0,16,128
247023,sphere,polar,10,1.95328,95,95,95,0,16,128
247016,sphere,polar,10,1.95328,12,48,48,0,16,128
247017,sphere,polar,10,1.95328,17,17,17,0,16,128
247019,sphere,polar,10,1.95328,2,38,38,0,16,128
247005,sphere,polar,10,1.95328,0,18,67,0,16,128
246997,sphere,polar,10,1.95328,0,18,56,0,16,128
247002,sphere,polar,10,1.95328,0,19,55,0,16,128
246989,sphere,polar,10,1.95328,33,33,33,0,16,128
246990,sphere,polar,10,1.95328,41,41,41,0,16,128
246993,sphere,polar,10,1.95328,40,112,112,0,16,128
246994,sphere,polar,10,1.95328,57,82,82,0,16,128
246995,sphere,polar,10,1.95328,0,10,17,0,16,128
246891,sphere,polar,10,3.90656,4,42,42,0,16,128
246915,sphere,polar,10,3.90656,42,83,83,0,16,128
246908,sphere,polar,10,1.95328,16,31,31,0,16,128
246909,sphere,polar,10,1.95328,14,46,46,0,16,128
246914,sphere,polar,10,1.95328,18,18,18,0,16,128
246893,sphere,polar,10,1.95328,67,68,68,0,16,128
246894,sphere,polar,10,1.95328,39,39,39,0,16,128
246904,sphere,polar,10,1.95328,54,64,64,0,16,128
246905,sphere,polar,10,1.95328,60,68,68,0,16,128
246876,sphere,polar,10,1.95328,0,7,38,0,16,128
246877,sphere,polar,10,1.95328,0,51,51,0,16,128
246880,sphere,polar,10,1.95328,8,51,51,0,16,128
246881,sphere,polar,10,1.95328,1,17,44,0,16,128
245747,sphere,polar,10,3.90656,8,24,24,0,16,128
245746,sphere,polar,10,1.95328,15,100,100,0,16,128
243266,sphere,polar,10,3.90656,13,82,109,0,16,128
243279,sphere,polar,10,1.95328,0,8,18,0,16,128
243280,sphere,polar,10,1.95328,61,61,61,0,16,128
243281,sphere,polar,10,1.95328,78,78,78,0,16,128
243268,sphere,polar,10,1.95328,2,17,45,0,16,128
243269,sphere,polar,10,1.95328,52,62,62,0,16,128
243270,sphere,polar,10,1.95328,66,69,69,0,16,128
243271,sphere,polar,10,1.95328,0,32,67,0,16,128
243272,sphere,polar,10,1.95328,0,1,27,0,16,128
243224,sphere,polar,10,1.95328,21,37,64,0,16,128
243227,sphere,polar,10,1.95328,8,11,30,0,16,128
243228,sphere,polar,10,1.95328,3,19,20,0,16,128
243229,sphere,polar,10,1.95328,85,85,85,0,16,128
243230,sphere,polar,10,1.95328,24,24,24,0,16,128
243217,sphere,polar,10,1.95328,70,70,70,0,16,128
243222,sphere,polar,10,1.95328,7,10,22,0,16,128
243223,sphere,polar,10,1.95328,27,34,58,0,16,128
243184,sphere,polar,10,3.90656,38,45,45,0,16,128
243185,sphere,polar,10,3.90656,87,87,87,0,16,128
85638,sphere,polar,10,3.90656,0,7,37,0,16,128
85677,sphere,polar,10,1.95328,0,5,28,0,16,128
85687,sphere,polar,10,1.95328,0,21,61,0,16,128
71134,sphere,polar,10,3.90656,9,45,45,0,16,128
71146,sphere,polar,10,1.95328,27,35,35,0,16,128
71139,sphere,polar,10,0.976641,27,27,27,0,16,128
71141,sphere,polar,10,0.976641,19,19,19,0,16,128
71112,sphere,polar,10,3.90656,0,51,51,0,16,128
71133,sphere,polar,10,3.90656,10,97,97,0,16,128
71017,sphere,polar,10,7.81313,0,0,31,0,16,128
71018,sphere,polar,10,7.81313,0,0,79,0,16,128
71069,sphere,polar,10,3.90656,75,105,105,0,16,128
71102,sphere,polar,10,3.90656,3,89,89,0,16,128
71111,sphere,polar,10,3.90656,2,73,73,0,16,128
71103,sphere,polar,10,1.95328,63,94,94,0,16,128
71110,sphere,polar,10,1.95328,3,10,17,0,16,128
71090,sphere,polar,10,0.976641,25,75,75,0,16,128
71091,sphere,polar,10,0.976641,14,29,29,0,16,128
71080,sphere,polar,10,0.976641,22,22,22,0,16,128
71081,sphere,polar,10,0.976641,56,56,56,0,16,128
71035,sphere,polar,10,3.90656,51,52,52,0,16,128
71061,sphere,polar,10,1.95328,16,20,20,0,16,128
71064,sphere,polar,10,1.95328,37,37,37,0,16,128
71055,sphere,polar,10,1.95328,14,18,18,0,16,128
71056,sphere,polar,10,1.95328,28,28,28,0,16,128
71057,sphere,polar,10,1.95328,104,109,109,0,16,128
71058,sphere,polar,10,1.95328,28,30,30,0,16,128
71029,sphere,polar,10,1.95328,31,54,109,0,16,128
70833,sphere,polar,10,3.90656,5,17,17,0,16,128
70838,sphere,polar,10,1.95328,0,111,111,0,16,128
70839,sphere,polar,10,1.95328,34,126,126,0,16,128
70826,sphere,polar,10,1.95328,0,41,41,0,16,128
70827,sphere,polar,10,1.95328,0,25,25,0,16,128
51454,sphere,polar,10,0.976641,78,122,122,0,16,128
51451,sphere,polar,10,0.48832,6,13,27,0,16,128
51438,sphere,polar,10,0.48832,34,34,34,0,16,128
51439,sphere,polar,10,0.48832,18,31,31,0,16,128
51432,sphere,polar,10,0.48832,0,13,37,0,16,128
51435,sphere,polar,10,0.48832,16,34,34,0,16,128
50779,sphere,polar,10,0.976641,49,58,127,0,16,128
50760,sphere,polar,10,0.48832,30,32,32,0,16,128
50761,sphere,polar,10,0.48832,24,35,35,0,16,128
50750,sphere,polar,10,0.48832,0,15,31,0,16,128
50736,sphere,polar,10,0.48832,18,32,32,0,16,128
50737,sphere,polar,10,0.48832,0,15,30,0,16,128
50724,sphere,polar,10,0.48832,27,27,27,0,16,128
50725,sphere,polar,10,0.48832,0,15,33,0,16,128
50726,sphere,polar,10,0.48832,29,35,35,0,16,128
50597,sphere,polar,10,0.976641,1,40,75,0,16,128
50598,sphere,polar,10,0.976641,0,6,65,0,16,128
50617,sphere,polar,10,0.976641,0,2,32,0,16,128
50618,sphere,polar,10,0.976641,32,55,111,0,16,128
50600,sphere,polar,10,0.48832,37,37,37,0,16,128
50603,sphere,polar,10,0.48832,3,9,27,0,16,128
50604,sphere,polar,10,0.48832,32,36,36,0,16,128
50586,sphere,polar,10,0.48832,0,14,39,0,16,128
50593,sphere,polar,10,0.48832,19,31,31,0,16,128
50572,sphere,polar,10,0.976641,23,41,41,0,16,128
50574,sphere,polar,10,0.976641,32,32,32,0,16,128
50575,sphere,polar,10,0.976641,0,7,59,0,16,128
50576,sphere,polar,10,0.976641,13,42,67,0,16,128
50577,sphere,polar,10,0.976641,75,86,86,0,16,128
50579,sphere,polar,10,0.976641,32,65,65,0,16,128
50570,sphere,polar,10,0.976641,41,41,41,0,16,128
50571,sphere,polar,10,0.976641,62,64,64,0,16,128
50563,sphere,polar,10,0.976641,38,38,38,0,16,128
50517,sphere,polar,10,0.976641,66,66,66,0,16,128
50518,sphere,polar,10,0.976641,71,79,79,0,16,128
50423,sphere,polar,10,1.95328,12,12,22,0,16,128
50433,sphere,polar,10,1.95328,99,99,99,0,16,128
50438,sphere,polar,10,0.48832,30,33,33,0,16,128
50416,sphere,polar,10,0.976641,51,69,69,0,16,128
50417,sphere,polar,10,0.976641,23,28,28,0,16,128
50413,sphere,polar,10,0.976641,41,72,72,0,16,128
50397,sphere,polar,10,0.976641,37,61,61,0,16,128
50398,sphere,polar,10,0.976641,14,41,125,0,16,128
49945,sphere,polar,10,0.976641,5,44,102,0,16,128
49935,sphere,polar,10,0.976641,0,41,98,0,16,128
49940,sphere,polar,10,0.976641,5,34,77,0,16,128
49926,sphere,polar,10,0.976641,0,10,24,0,16,128
49929,sphere,polar,10,0.976641,1,16,36,0,16,128
49925,sphere,polar,10,0.976641,77,83,83,0,16,128
49916,sphere,polar,10,0.976641,42,43,43,0,16,128
49908,sphere,polar,10,0.976641,47,47,47,0,16,128
49899,sphere,polar,10,0.976641,70,71,71,0,16,128
49900,sphere,polar,10,0.976641,70,97,97,0,16,128
49893,sphere,polar,10,1.95328,7,8,43,0,16,128
49845,sphere,polar,10,0.976641,119,120,120,0,16,128
49846,sphere,polar,10,0.976641,19,37,83,0,16,128
49850,sphere,polar,10,0.976641,39,53,121,0,16,128
46429,sphere,polar,10,1.95328,4,34,93,0,16,128
46432,sphere,polar,10,0.976641,6,21,56,0,16,128
46433,sphere,polar,10,0.976641,3,17,40,0,16,128
46434,sphere,polar,10,0.976641,0,21,72,0,16,128
46435,sphere,polar,10,0.976641,1,12,38,0,16,128
46414,sphere,polar,10,0.976641,2,29,83,0,16,128
439033,sphere,polar,10,1.95328,21,21,21,0,16,128
439035,sphere,polar,10,1.95328,0,38,38,0,16,128
439025,sphere,polar,10,0.976641,74,93,93,0,16,128
439030,sphere,polar,10,0.976641,0,72,72,0,16,128
439032,sphere,polar,10,0.976641,112,112,112,0,16,128
439024,sphere,polar,10,0.976641,0,79,79,0,16,128
438804,sphere,polar,10,3.90656,0,28,28,0,16,128
438963,sphere,polar,10,1.95328,47,47,47,0,16,128
438964,sphere,polar,10,0.976641,44,79,79,0,16,128
438974,sphere,polar,10,0.976641,66,97,97,0,16,128
438955,sphere,polar,10,0.976641,7,33,33,0,16,128
438956,sphere,polar,10,0.976641,0,40,40,0,16,128
438957,sphere,polar,10,0.976641,0,20,20,0,16,128
438962,sphere,polar,10,0.976641,123,127,127,0,16,128
438945,sphere,polar,10,0.48832,1,40,40,0,16,128
438949,sphere,polar,10,0.48832,4,30,30,0,16,128
438950,sphere,polar,10,0.48832,32,37,37,0,16,128
438714,sphere,polar,10,3.90656,0,27,96,0,16,128
438803,sphere,polar,10,3.90656,8,25,25,0,16,128
438736,sphere,polar,10,1.95328,55,56,56,0,16,128
438715,sphere,polar,10,1.95328,44,44,44,0,16,128
438729,sphere,polar,10,1.95328,72,107,107,0,16,128
438704,sphere,polar,10,1.95328,0,17,17,0,16,128
438696,sphere,polar,10,0.976641,63,104,104,0,16,128
438703,sphere,polar,10,0.976641,7,75,75,0,16,128
438614,sphere,polar,10,1.95328,21,21,21,0,16,128
438617,sphere,polar,10,1.95328,59,99,99,0,16,128
438603,sphere,polar,10,1.95328,35,69,69,0,16,128
438598,sphere,polar,10,3.90656,76,123,124,0,16,128
438594,sphere,polar,10,1.95328,1,51,51,0,16,128
438597,sphere,polar,10,1.95328,3,30,30,0,16,128
438539,sphere,polar,10,1.95328,0,125,125,0,16,128
438542,sphere,polar,10,1.95328,0,26,26,0,16,128
438530,sphere,polar,10,1.95328,16,26,26,0,16,128
438531,sphere,polar,10,0.976641,108,108,108,0,16,128
438532,sphere,polar,10,0.976641,61,67,67,0,16,128
438537,sphere,polar,10,0.976641,18,71,71,0,16,128
438538,sphere,polar,10,0.976641,11,43,43,0,16,128
438511,sphere,polar,10,0.976641,5,99,99,0,16,128
438516,sphere,polar,10,0.976641,3,30,30,0,16,128
437868,sphere,polar,10,7.81313,0,0,62,0,16,128
438396,sphere,polar,10,1.95328,0,23,23,0,16,128
438397,sphere,polar,10,1.95328,0,23,23,0,16,128
438233,sphere,polar,10,3.90656,0,0,31,0,16,128
438234,sphere,polar,10,3.90656,1,12,26,0,16,128
438235,sphere,polar,10,3.90656,3,8,45,0,16,128
438244,sphere,polar,10,3.90656,24,24,24,0,16,128
438239,sphere,polar,10,1.95328,89,89,89,0,16,128
438209,sphere,polar,10,3.90656,5,48,96,0,16,128
438211,sphere,polar,10,3.90656,122,122,122,0,16,128
438214,sphere,polar,10,3.90656,2,18,128,0,16,128
438215,sphere,polar,10,3.90656,29,31,31,0,16,128
438208,sphere,polar,10,1.95328,91,128,128,0,16,128
438202,sphere,polar,10,0.976641,58,58,58,0,16,128
438159,sphere,polar,10,3.90656,0,0,25,0,16,128
438178,sphere,polar,10,3.90656,0,12,106,0,16,128
438180,sphere,polar,10,0.976641,9,17,71,0,16,128
438181,sphere,polar,10,0.976641,59,60,60,0,16,128
438182,sphere,polar,10,0.976641,15,74,74,0,16,128
438185,sphere,polar,10,0.976641,19,34,37,0,16,128
438186,sphere,polar,10,0.976641,0,37,49,0,16,128
438157,sphere,polar,10,1.95328,36,40,40,0,16,128
